def.event_author_id,def.event_object_creator,a.native_author,b.native_creator,time.datetime,def.d_release,time.Year,time.Month,time.Day,def.event_url,def.row_type,weight,deo.Event_object_native_name
1261,1264,robert.elves,ekuleshov,10-16-2006 14:45:33,0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00659004921610485,Improve auto detection of platform/os for new bug submission
1261,1260,robert.elves,mik.kersten,10-16-2006 14:45:33,0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.00699249499684255,Improve auto detection of platform/os for new bug submission
1261,1262,robert.elves,wmitsuda,10-16-2006 14:45:33,0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0131382493634707,Improve auto detection of platform/os for new bug submission
1261,1261,robert.elves,robert.elves,10-16-2006 14:45:35,0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.99,Improve auto detection of platform/os for new bug submission
1260,1262,mik.kersten,wmitsuda,10-16-2006 19:16:29,0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0128355123861428,Improve auto detection of platform/os for new bug submission
1260,1261,mik.kersten,robert.elves,10-16-2006 19:16:29,0.8,2006,10,16,f4871cc8-c0a8-0169-2a8c-eeea179cebb5,1,0.0601382171838479,Improve auto detection of platform/os for new bug submission
1302,1302,overholt,overholt,10-18-2006 15:10:10,0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.99,Support Bugzilla 3.0 custom resolutions
1260,1302,mik.kersten,overholt,10-18-2006 15:52:26,0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.150973584629279,Support Bugzilla 3.0 custom resolutions
1521,1302,klee,overholt,10-18-2006 17:32:19,0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.082787958990702,Support Bugzilla 3.0 custom resolutions
1521,1260,klee,mik.kersten,10-18-2006 17:32:19,0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.099,Support Bugzilla 3.0 custom resolutions
1260,1260,mik.kersten,mik.kersten,10-18-2006 17:35:25,0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.097547598538265,Support Bugzilla 3.0 custom resolutions
1260,1521,mik.kersten,klee,10-18-2006 17:35:25,0.8,2006,10,18,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.495,Support Bugzilla 3.0 custom resolutions
1262,1302,wmitsuda,overholt,10-19-2006 00:17:57,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.0422907040569797,Support Bugzilla 3.0 custom resolutions
1262,1260,wmitsuda,mik.kersten,10-19-2006 00:17:57,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0440108682229643,Support Bugzilla 3.0 custom resolutions
1262,1521,wmitsuda,klee,10-19-2006 00:17:57,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.049132875031561,Support Bugzilla 3.0 custom resolutions
1261,1302,robert.elves,overholt,10-19-2006 14:01:56,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,0,0.0267274877342239,Support Bugzilla 3.0 custom resolutions
1261,1260,robert.elves,mik.kersten,10-19-2006 14:01:56,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0271462206068005,Support Bugzilla 3.0 custom resolutions
1261,1521,robert.elves,klee,10-19-2006 14:01:56,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.028228164451354,Support Bugzilla 3.0 custom resolutions
1261,1262,robert.elves,wmitsuda,10-19-2006 14:01:56,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0344882842074351,Support Bugzilla 3.0 custom resolutions
1260,1262,mik.kersten,wmitsuda,10-19-2006 14:24:45,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0340168025708305,Support Bugzilla 3.0 custom resolutions
1260,1261,mik.kersten,robert.elves,10-19-2006 14:24:45,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.206429269916504,Support Bugzilla 3.0 custom resolutions
1281,1281,mm105,mm105,10-19-2006 16:24:33,0.8,2006,10,19,f4872c63-c0a8-0169-2a8c-eeeab046eef2,0,0.99,support for Clone this bug
1521,1521,klee,klee,10-19-2006 16:58:49,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.026392962814749,Support Bugzilla 3.0 custom resolutions
1521,1262,klee,wmitsuda,10-19-2006 16:58:49,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0312909072914302,Support Bugzilla 3.0 custom resolutions
1521,1261,klee,robert.elves,10-19-2006 16:58:49,0.8,2006,10,19,f4872b83-c0a8-0169-2a8c-eeeaeafa8d21,1,0.0744129567722801,Support Bugzilla 3.0 custom resolutions
1260,1264,mik.kersten,ekuleshov,10-23-2006 22:10:29,0.9,2006,10,23,f48719a6-c0a8-0169-2a8c-eeeac9b52a89,0,0.00322583402219767,focus and make less/more interesting actions should be disabled when no active task
1264,1260,ekuleshov,mik.kersten,10-24-2006 04:55:39,0.9,2006,10,24,f4870b12-c0a8-0169-2a8c-eeeac5b4f127,0,0.00278857750842711,allow local tasks to be promoted to repository tasks
1264,1262,ekuleshov,wmitsuda,10-24-2006 04:55:39,0.9,2006,10,24,f4870b12-c0a8-0169-2a8c-eeeac5b4f127,1,0.00279131393388251,allow local tasks to be promoted to repository tasks
1264,1260,ekuleshov,mik.kersten,10-24-2006 04:55:39,0.9,2006,10,24,f4870b12-c0a8-0169-2a8c-eeeac5b4f127,1,0.00279152476196943,allow local tasks to be promoted to repository tasks
1327,1327,jimbethancourt,jimbethancourt,10-27-2006 14:32:21,0.9,2006,10,27,f4873b44-c0a8-0169-2a8c-eeeafe7bda85,0,0.99,automatically toggle folding of Javadoc comments
1260,1327,mik.kersten,jimbethancourt,10-31-2006 23:46:45,0.9,2006,10,31,f4873b44-c0a8-0169-2a8c-eeeafe7bda85,0,0.012458005467872,automatically toggle folding of Javadoc comments
1327,1260,jimbethancourt,mik.kersten,11-01-2006 09:07:38,0.9,2006,11,1,f4873b44-c0a8-0169-2a8c-eeeafe7bda85,1,0.0417978327611542,automatically toggle folding of Javadoc comments
1260,1260,mik.kersten,mik.kersten,11-02-2006 15:48:26,0.9,2006,11,2,f4873b44-c0a8-0169-2a8c-eeeafe7bda85,1,0.0201998755158941,automatically toggle folding of Javadoc comments
1260,1327,mik.kersten,jimbethancourt,11-02-2006 15:48:26,0.9,2006,11,2,f4873b44-c0a8-0169-2a8c-eeeafe7bda85,1,0.0230732249575184,automatically toggle folding of Javadoc comments
1260,1264,mik.kersten,ekuleshov,11-03-2006 22:14:09,0.9,2006,11,3,f486ffa2-c0a8-0169-2a8c-eeea43459700,0,0.00236347537901836,[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier
1264,1260,ekuleshov,mik.kersten,11-03-2006 22:20:08,0.9,2006,11,3,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.404165807559224,[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier
1260,1260,mik.kersten,mik.kersten,11-06-2006 14:39:16,0.9,2006,11,6,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.0159222438087353,[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier
1260,1264,mik.kersten,ekuleshov,11-06-2006 14:39:16,0.9,2006,11,6,f486ffa2-c0a8-0169-2a8c-eeea43459700,1,0.0159346138044963,[api] AbstractRepositoryTask repositoryUrl and task id should not be derived from handleIdentifier
1261,1261,robert.elves,robert.elves,11-09-2006 17:14:19,0.9,2006,11,9,f4873c7f-c0a8-0169-2a8c-eeeafdee06db,0,0.99,[api] improve task editor input hierarchy
1262,1262,wmitsuda,wmitsuda,11-11-2006 12:11:57,0.9,2006,11,11,f4874221-c0a8-0169-2a8c-eeea7133d8ce,0,0.99,recognize comment#number link on bug editor
1306,1306,villane,villane,11-18-2006 08:47:06,1,2006,11,18,f487449f-c0a8-0169-2a8c-eeea841da01f,0,0.99,"when submitting changes from a rich editor into the repository, it would be nice to see who were not"
1306,1260,villane,mik.kersten,11-18-2006 19:30:02,1,2006,11,18,f4870735-c0a8-0169-2a8c-eeea1196a123,0,0.0024423904391781,add support for deprecating patches
1306,1304,villane,jeff.bagu,11-18-2006 19:30:02,1,2006,11,18,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00252182036924638,add support for deprecating patches
1306,1260,villane,mik.kersten,11-18-2006 19:30:02,1,2006,11,18,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00252425384361201,add support for deprecating patches
1306,1264,villane,ekuleshov,11-18-2006 19:30:02,1,2006,11,18,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00252458212283643,add support for deprecating patches
1306,1261,villane,robert.elves,11-18-2006 19:30:02,1,2006,11,18,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00261918510402748,add support for deprecating patches
1306,1262,villane,wmitsuda,11-18-2006 19:30:02,1,2006,11,18,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00261948764721253,add support for deprecating patches
1260,1260,mik.kersten,mik.kersten,11-21-2006 00:34:40,1,2006,11,21,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.0032076819765681,use trim bar to show currently active task
1264,1260,ekuleshov,mik.kersten,11-21-2006 12:40:16,1,2006,11,21,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.00319554414714186,use trim bar to show currently active task
1528,1281,simcoen,mm105,11-21-2006 13:02:46,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,0,0.00455111087061134,support for Clone this bug
1281,1528,mm105,simcoen,11-21-2006 14:38:23,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.101041451889806,support for Clone this bug
1528,1528,simcoen,simcoen,11-21-2006 14:56:38,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.0927219953465877,support for Clone this bug
1528,1281,simcoen,mm105,11-21-2006 14:56:38,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.227121576531856,support for Clone this bug
1262,1281,wmitsuda,mm105,11-21-2006 15:41:39,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,0,0.00454348382769836,support for Clone this bug
1262,1528,wmitsuda,simcoen,11-21-2006 15:41:39,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.0785121069860963,support for Clone this bug
1262,1281,wmitsuda,mm105,11-21-2006 15:41:39,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.12375,support for Clone this bug
1261,1281,robert.elves,mm105,11-21-2006 15:56:25,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,0,0.00454281409951224,support for Clone this bug
1261,1528,robert.elves,simcoen,11-21-2006 15:56:25,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.0750517063143114,support for Clone this bug
1261,1281,robert.elves,mm105,11-21-2006 15:56:25,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.111383702191676,support for Clone this bug
1261,1262,robert.elves,wmitsuda,11-21-2006 15:56:25,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.25561690084969,support for Clone this bug
1528,1262,simcoen,wmitsuda,11-21-2006 16:05:40,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.198,support for Clone this bug
1528,1261,simcoen,robert.elves,11-21-2006 16:05:40,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.31306548835667,support for Clone this bug
1260,1281,mik.kersten,mm105,11-21-2006 17:06:10,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,0,0.00453946989534494,support for Clone this bug
1260,1528,mik.kersten,simcoen,11-21-2006 17:06:10,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.0633782555667835,support for Clone this bug
1260,1281,mik.kersten,mm105,11-21-2006 17:06:10,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.0813774987161519,support for Clone this bug
1260,1262,mik.kersten,wmitsuda,11-21-2006 17:06:10,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.107380576620235,support for Clone this bug
1260,1261,mik.kersten,robert.elves,11-21-2006 17:06:10,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.118327632324105,support for Clone this bug
1528,1260,simcoen,mik.kersten,11-21-2006 17:23:42,1,2006,11,21,f4872c63-c0a8-0169-2a8c-eeeab046eef2,1,0.233345237791561,support for Clone this bug
1261,1261,robert.elves,robert.elves,11-21-2006 19:31:41,1,2006,11,21,f486ed53-c0a8-0169-2a8c-eeea3ed956bc,1,0.00193243674556203,[api] synchronization jobs should be cancelable
1260,1306,mik.kersten,villane,11-22-2006 00:35:26,1,2006,11,22,f487449f-c0a8-0169-2a8c-eeea841da01f,0,0.0136386409182159,"when submitting changes from a rich editor into the repository, it would be nice to see who were not"
1306,1260,villane,mik.kersten,11-22-2006 02:37:02,1,2006,11,22,f487449f-c0a8-0169-2a8c-eeea841da01f,1,0.0896303885820933,"when submitting changes from a rich editor into the repository, it would be nice to see who were not"
1260,1261,mik.kersten,robert.elves,11-22-2006 13:52:33,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00257084760556783,add support for deprecating patches
1260,1262,mik.kersten,wmitsuda,11-22-2006 13:52:33,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00257114237484773,add support for deprecating patches
1260,1306,mik.kersten,villane,11-22-2006 13:52:33,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.0134435941296862,add support for deprecating patches
1264,1261,ekuleshov,robert.elves,11-22-2006 14:09:28,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00257070025894094,add support for deprecating patches
1264,1262,ekuleshov,wmitsuda,11-22-2006 14:09:28,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00257099497753435,add support for deprecating patches
1264,1306,ekuleshov,villane,11-22-2006 14:09:28,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.0134225720775294,add support for deprecating patches
1262,1262,wmitsuda,wmitsuda,11-22-2006 14:10:42,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00257098630789357,add support for deprecating patches
1262,1306,wmitsuda,villane,11-22-2006 14:10:42,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.013421338555303,add support for deprecating patches
1261,1629,robert.elves,misja.alma,11-22-2006 14:43:03,1,2006,11,22,f486dd85-c0a8-0169-2a8c-eeea2938c947,0,0.00174151169335476,[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks
1261,1264,robert.elves,ekuleshov,11-22-2006 14:43:03,1,2006,11,22,f486dd85-c0a8-0169-2a8c-eeea2938c947,1,0.00174260399419322,[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks
1261,1262,robert.elves,wmitsuda,11-22-2006 14:43:03,1,2006,11,22,f486dd85-c0a8-0169-2a8c-eeea2938c947,1,0.00180472232045176,[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks
1261,1260,robert.elves,mik.kersten,11-22-2006 14:43:03,1,2006,11,22,f486dd85-c0a8-0169-2a8c-eeea2938c947,1,0.00180573973422445,[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks
1261,1628,robert.elves,micah_hainline,11-22-2006 14:43:03,1,2006,11,22,f486dd85-c0a8-0169-2a8c-eeea2938c947,1,0.00196749887706579,[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks
1261,1261,robert.elves,robert.elves,11-22-2006 16:37:17,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00256941854602498,add support for deprecating patches
1261,1262,robert.elves,wmitsuda,11-22-2006 16:37:17,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.00256971282396076,add support for deprecating patches
1261,1306,robert.elves,villane,11-22-2006 16:37:17,1,2006,11,22,f4870735-c0a8-0169-2a8c-eeea1196a123,1,0.0132436286865572,add support for deprecating patches
1260,1264,mik.kersten,ekuleshov,11-22-2006 18:55:36,1,2006,11,22,f486f15c-c0a8-0169-2a8c-eeeae446a93f,1,0.0232315010959646,use trim bar to show currently active task
1264,1264,ekuleshov,ekuleshov,11-23-2006 19:57:10,1,2006,11,23,f48746a8-c0a8-0169-2a8c-eeea425d11c3,0,0.99,"Can't mark multiple local and web tasks completed"
1260,1264,mik.kersten,ekuleshov,11-23-2006 20:44:06,1,2006,11,23,f48746a8-c0a8-0169-2a8c-eeea425d11c3,0,0.144406341582916,"Can't mark multiple local and web tasks completed"
1264,1260,ekuleshov,mik.kersten,11-23-2006 21:24:10,1,2006,11,23,f48746a8-c0a8-0169-2a8c-eeea425d11c3,1,0.15461202426972,"Can't mark multiple local and web tasks completed"
1260,1260,mik.kersten,mik.kersten,11-23-2006 21:29:17,1,2006,11,23,f48746a8-c0a8-0169-2a8c-eeea425d11c3,1,0.145967536593348,"Can't mark multiple local and web tasks completed"
1260,1264,mik.kersten,ekuleshov,11-23-2006 21:29:17,1,2006,11,23,f48746a8-c0a8-0169-2a8c-eeea425d11c3,1,0.404165807559224,"Can't mark multiple local and web tasks completed"
1260,1260,mik.kersten,mik.kersten,11-24-2006 13:40:35,1,2006,11,24,f487484b-c0a8-0169-2a8c-eeea31eb7803,0,0.99,allow a repository to be put into offline mode
1264,1260,ekuleshov,mik.kersten,11-24-2006 13:45:18,1,2006,11,24,f487484b-c0a8-0169-2a8c-eeea31eb7803,0,0.442741459544958,allow a repository to be put into offline mode
1260,1264,mik.kersten,ekuleshov,11-24-2006 14:30:59,1,2006,11,24,f487484b-c0a8-0169-2a8c-eeea31eb7803,1,0.145967536593348,allow a repository to be put into offline mode
1264,1264,ekuleshov,ekuleshov,11-24-2006 14:54:23,1,2006,11,24,f487484b-c0a8-0169-2a8c-eeea31eb7803,1,0.118327632324105,allow a repository to be put into offline mode
1264,1260,ekuleshov,mik.kersten,11-24-2006 14:54:23,1,2006,11,24,f487484b-c0a8-0169-2a8c-eeea31eb7803,1,0.202082903779612,allow a repository to be put into offline mode
1333,1333,nbeyer,nbeyer,11-27-2006 15:43:38,1,2006,11,27,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.99,Bug editor assumes comment ordering is such that the description is always the first comment
1264,1333,ekuleshov,nbeyer,11-27-2006 16:01:24,1,2006,11,27,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.233345237791561,Bug editor assumes comment ordering is such that the description is always the first comment
1261,1333,robert.elves,nbeyer,11-28-2006 18:16:36,1,2006,11,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,0,0.0248043189240934,Bug editor assumes comment ordering is such that the description is always the first comment
1261,1264,robert.elves,ekuleshov,11-28-2006 18:16:36,1,2006,11,28,f48749ea-c0a8-0169-2a8c-eeea94c5f935,1,0.024937739732064,Bug editor assumes comment ordering is such that the description is always the first comment
1264,1264,ekuleshov,ekuleshov,11-29-2006 17:12:59,1,2006,11,29,f4874e79-c0a8-0169-2a8c-eeea3f72e127,0,0.99,Deleted tasks are not removed from task history
1264,1264,ekuleshov,ekuleshov,11-30-2006 16:16:48,1,2006,11,30,f4874eb5-c0a8-0169-2a8c-eeea94cf7906,0,0.99,Improve query tooltip layout
1260,1260,mik.kersten,mik.kersten,12-02-2006 06:56:05,1,2006,12,2,f487544f-c0a8-0169-2a8c-eeeaa707aebd,0,0.99,support moving bugs across products
1264,1264,ekuleshov,ekuleshov,12-02-2006 17:32:45,1,2006,12,2,f48746a8-c0a8-0169-2a8c-eeea425d11c3,1,0.0087748166644493,"Can't mark multiple local and web tasks completed"
1262,1262,wmitsuda,wmitsuda,12-02-2006 18:09:59,1,2006,12,2,f48758c7-c0a8-0169-2a8c-eeea656c64a5,0,0.99,Show task info when hovering a hyperlink
1264,1262,ekuleshov,wmitsuda,12-02-2006 19:50:41,1,2006,12,2,f48758c7-c0a8-0169-2a8c-eeea656c64a5,0,0.0985086818307889,Show task info when hovering a hyperlink
1264,1264,ekuleshov,ekuleshov,12-02-2006 21:01:08,1,2006,12,2,f487593d-c0a8-0169-2a8c-eeea6fb0fe77,0,0.99,[api] improve task externalization API
1260,1262,mik.kersten,wmitsuda,12-02-2006 21:57:50,1,2006,12,2,f48758c7-c0a8-0169-2a8c-eeea656c64a5,0,0.0655643516747197,Show task info when hovering a hyperlink
1260,1264,mik.kersten,ekuleshov,12-02-2006 21:57:50,1,2006,12,2,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0875044641718352,Show task info when hovering a hyperlink
1261,1262,robert.elves,wmitsuda,12-05-2006 11:39:14,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,0,0.0157920648737617,Show task info when hovering a hyperlink
1261,1264,robert.elves,ekuleshov,12-05-2006 11:39:14,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.015998987954412,Show task info when hovering a hyperlink
1261,1260,robert.elves,mik.kersten,12-05-2006 11:39:14,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0162711027420038,Show task info when hovering a hyperlink
1262,1264,wmitsuda,ekuleshov,12-05-2006 12:13:06,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0159284252041706,Show task info when hovering a hyperlink
1262,1260,wmitsuda,mik.kersten,12-05-2006 12:13:06,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0161968947773413,Show task info when hovering a hyperlink
1262,1261,wmitsuda,robert.elves,12-05-2006 12:13:06,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.169783599291084,Show task info when hovering a hyperlink
1264,1264,ekuleshov,ekuleshov,12-05-2006 15:41:44,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0155142687349788,Show task info when hovering a hyperlink
1264,1260,ekuleshov,mik.kersten,12-05-2006 15:41:44,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0157640114436374,Show task info when hovering a hyperlink
1264,1261,ekuleshov,robert.elves,12-05-2006 15:41:44,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0635085296108588,Show task info when hovering a hyperlink
1264,1262,ekuleshov,wmitsuda,12-05-2006 15:41:44,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0684797319227414,Show task info when hovering a hyperlink
1262,1262,wmitsuda,wmitsuda,12-05-2006 16:12:26,1,2006,12,5,f48758c7-c0a8-0169-2a8c-eeea656c64a5,1,0.0639042252124224,Show task info when hovering a hyperlink
1264,1264,ekuleshov,ekuleshov,12-05-2006 18:55:04,1,2006,12,5,f487593d-c0a8-0169-2a8c-eeea6fb0fe77,1,0.99,[api] improve task externalization API
