time,username,course_id,forum_action,thread_id,subject,target_user_id,search_query,event_GET
1.45E+09,cgnichols91,UBCx/Climate101x/3T2015,read,565c1e179da26a1595000663,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,cgnichols91,UBCx/Climate101x/3T2015,read,56564599c415f37f18000437,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,jacevela28,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,jacevela28,UBCx/Climate101x/3T2015,read,5657793e9da26ae103000458,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,jacevela28,UBCx/Climate101x/3T2015,read,562aa1629c2aee08ee0004e5,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,5661a7ebf09afdd37c000194,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,eastcorkpainter,UBCx/Climate101x/3T2015,read,56651da988f75647200002bb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SinWei,UBCx/Climate101x/3T2015,read,5632547cd2aca55e65001195,course1_troubleshooting,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,5661ff2cf09afdd37c0001c7,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,5661a7ebf09afdd37c000194,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,565e15c24ed749aea000002a,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,56651da988f75647200002bb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,5661a7ebf09afdd37c000194,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,FabioVignes,UBCx/Climate101x/3T2015,read,56619a2d4ed7496d7e0001c2,e4303a6b70554ccf81a5651063df3fb60fce1956,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,cgnichols91,UBCx/Climate101x/3T2015,read,56564599c415f37f18000437,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,566088a64ed749dd70000173,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,{}
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56619a2d4ed7496d7e0001c2,e4303a6b70554ccf81a5651063df3fb60fce1956,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,5661a7ebf09afdd37c000194,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56651da988f75647200002bb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,5661ff2cf09afdd37c0001c7,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56610ca34ed7492908000185,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,565f88b64ed749a5f90000eb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,565e59524ed74995bd00004f,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,565e15c24ed749aea000002a,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,565de59488f75626f000000f,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56564599c415f37f18000437,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,566088a64ed749dd70000173,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56457eed079df005d800019e,course1,,,{}
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56457eed079df005d800019e,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,GregorK,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,{}
1.45E+09,GregorK,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,GregorK,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,{}
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56651da988f75647200002bb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56619a2d4ed7496d7e0001c2,e4303a6b70554ccf81a5651063df3fb60fce1956,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56610ca34ed7492908000185,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,565e15c24ed749aea000002a,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,565941d49da26ab9740005a2,192eea25a23b7cad0b527ef427e56f10f82f69f0,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,56534e8ac415f30054000267,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,5661ff2cf09afdd37c0001c7,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,AndreaCristinaR,UBCx/Climate101x/3T2015,read,5657793e9da26ae103000458,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,isnardo_lopez,UBCx/Climate101x/3T2015,read,5636f0f8d2aca52a56001349,eb374358a2baf1068130778be1282a610c4e510b,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Fernando_O,UBCx/Climate101x/3T2015,read,565c1e179da26a1595000663,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,eastcorkpainter,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,KlementinaD,UBCx/Climate101x/3T2015,read,565c1e179da26a1595000663,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,CyndiEstefania,UBCx/Climate101x/3T2015,read,5661a7ebf09afdd37c000194,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,CyndiEstefania,UBCx/Climate101x/3T2015,read,565c1e179da26a1595000663,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,56651da988f75647200002bb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,5661ff2cf09afdd37c0001c7,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,5661a7ebf09afdd37c000194,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,56619a2d4ed7496d7e0001c2,e4303a6b70554ccf81a5651063df3fb60fce1956,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,56610ca34ed7492908000185,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,566088a64ed749dd70000173,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,565f88b64ed749a5f90000eb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,565e59524ed74995bd00004f,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,IriniKafkala,UBCx/Climate101x/3T2015,read,565e15c24ed749aea000002a,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SinWei,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SinWei,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Septinpa,UBCx/Climate101x/3T2015,read,5632547cd2aca55e65001195,course1_troubleshooting,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Septinpa,UBCx/Climate101x/3T2015,read,561fee38d2aca5b29c0007ac,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Septinpa,UBCx/Climate101x/3T2015,read,56651da988f75647200002bb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Septinpa,UBCx/Climate101x/3T2015,read,56610ca34ed7492908000185,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Septinpa,UBCx/Climate101x/3T2015,read,565f88b64ed749a5f90000eb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Septinpa,UBCx/Climate101x/3T2015,read,565f88b64ed749a5f90000eb,course1,,,{}
1.45E+09,Septinpa,UBCx/Climate101x/3T2015,read,565f88b64ed749a5f90000eb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Micic,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Micic,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Micic,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Micic,UBCx/Climate101x/3T2015,read,56619a2d4ed7496d7e0001c2,e4303a6b70554ccf81a5651063df3fb60fce1956,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Micic,UBCx/Climate101x/3T2015,read,565e15c24ed749aea000002a,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,homasmithtogo,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,homasmithtogo,UBCx/Climate101x/3T2015,read,5654cbcb9da26a3fa1000320,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Aleshkevich,UBCx/Climate101x/3T2015,read,565e59524ed74995bd00004f,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,InnerVision,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,561e8bb1c7627775b2000633,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,{}
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,561e8bb1c7627775b2000633,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,56651da988f75647200002bb,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,56648a8ff09afd26ad00028f,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,5661ff2cf09afdd37c0001c7,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,5661a7ebf09afdd37c000194,course1_TechnicalIssues,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,56619a2d4ed7496d7e0001c2,e4303a6b70554ccf81a5651063df3fb60fce1956,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,56609ea64ed749df03000151,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,566088a64ed749dd70000173,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,565e15c24ed749aea000002a,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,BaerbelW,UBCx/Climate101x/3T2015,read,56564599c415f37f18000437,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,564a31ce079df03f2700034d,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,56478d1790ef9a5e0e00026b,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,56373a13d2aca5c4fe00138c,e1ff57dcc005917acbe85b3ab650d3be42348756,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,5637b3c89c2aee2730000af9,e1ff57dcc005917acbe85b3ab650d3be42348756,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,563fc2b89c2aee1a26000e58,e1ff57dcc005917acbe85b3ab650d3be42348756,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Edson_Espinoza,UBCx/Climate101x/3T2015,read,56564599c415f37f18000437,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,hamedtp,UBCx/Climate101x/3T2015,read,562018afc762770c66000842,e1ff57dcc005917acbe85b3ab650d3be42348756,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,hamedtp,UBCx/Climate101x/3T2015,read,563b1aaad2aca52a560015e4,eb374358a2baf1068130778be1282a610c4e510b,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,566982a308f9a5dfdf0000ff,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,564b173f1dfe596fce0003b7,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,564a31ce079df03f2700034d,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,5649fb6e90ef9a21da000354,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,5669871ef34608bbe100010a,e1ff57dcc005917acbe85b3ab650d3be42348756,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,566982a308f9a5dfdf0000ff,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,564b173f1dfe596fce0003b7,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,Rukhi,UBCx/Climate101x/3T2015,read,566982a308f9a5dfdf0000ff,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,565c1e179da26a1595000663,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,566982a308f9a5dfdf0000ff,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,5669871ef34608bbe100010a,e1ff57dcc005917acbe85b3ab650d3be42348756,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,566982a308f9a5dfdf0000ff,27f50dfe01e6417af33c29a35e7a063ddb2f4bff,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,SaraEHarris,UBCx/Climate101x/3T2015,read,5669871ef34608bbe100010a,e1ff57dcc005917acbe85b3ab650d3be42348756,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,5655e634c415f364cf0003b4,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,564d453e71174004ea000041,277f3cc15e01e9732fbf16c529cfc4288d3cf150,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,563faf1dd2aca5c4fe0017e4,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,DrewPaulin,UBCx/Climate101x/3T2015,read,563798a69c2aee2d18000a29,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,eastcorkpainter,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,MagdaleneM,UBCx/Climate101x/3T2015,read,5646d596079df0a169000236,eb374358a2baf1068130778be1282a610c4e510b,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,221425,UBCx/Climate101x/3T2015,read,5661ff2cf09afdd37c0001c7,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,YOKEFONG,UBCx/Climate101x/3T2015,read,562422e7c76277578b000a1f,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,YOKEFONG,UBCx/Climate101x/3T2015,read,563100289c2aee63b00007fd,192eea25a23b7cad0b527ef427e56f10f82f69f0,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,TrashegimM,UBCx/Climate101x/3T2015,read,56665a674ed74995bd00033b,course1,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,YOKEFONG,UBCx/Climate101x/3T2015,read,562422e7c76277578b000a1f,8c12e4419027d4cc7b13d548a6441fe10c2b31e3,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
1.45E+09,YOKEFONG,UBCx/Climate101x/3T2015,read,563100289c2aee63b00007fd,192eea25a23b7cad0b527ef427e56f10f82f69f0,,,"{""ajax"": [""1""], ""resp_limit"": [""25""], ""resp_skip"": [""0""]}"
